method,n,qber_label,p_true,p_est,trial,leaked_bits,syndrome_rate,claimed_success,correct,undetected_error,net_key_fraction,time_s,work_units,variant,pool,code_seed
LDPC,1000,10%,0.10316129032258065,0.10387096774193548,37,750,0.75,True,True,False,0.25,0.005761013000665116,5,uniform,3,1
LDPC,1000,10%,0.10316129032258065,0.10387096774193548,37,600,0.6,True,True,False,0.4,0.007370072999037802,11,aware-pipeline,3,1
LDPC,1000,10%,0.10316129032258065,0.10387096774193548,38,600,0.6,True,True,False,0.4,0.006826845001342008,10,uniform,3,0
LDPC,1000,10%,0.10316129032258065,0.10387096774193548,38,600,0.6,True,True,False,0.4,0.006460857999627478,9,aware-pipeline,3,0
LDPC,1000,10%,0.10316129032258065,0.10387096774193548,38,750,0.75,True,True,False,0.25,0.0062791069995000726,6,uniform,3,1
LDPC,1000,10%,0.10316129032258065,0.10387096774193548,38,600,0.6,True,True,False,0.4,0.0060397080014809035,8,aware-pipeline,3,1
LDPC,1000,10%,0.10316129032258065,0.10387096774193548,39,600,0.6,False,False,False,0.0,0.053230266999889864,120,uniform,3,0
LDPC,1000,10%,0.10316129032258065,0.10387096774193548,39,600,0.6,True,True,False,0.4,0.00978531600048882,17,aware-pipeline,3,0
LDPC,1000,10%,0.10316129032258065,0.10387096774193548,39,750,0.75,True,True,False,0.25,0.006311477000053856,6,uniform,3,1
LDPC,1000,10%,0.10316129032258065,0.10387096774193548,39,600,0.6,True,True,False,0.4,0.007721190000665956,12,aware-pipeline,3,1
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,0,600,0.6,True,True,False,0.4,0.00607413100078702,8,uniform,4,0
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,0,600,0.6,True,True,False,0.4,0.004961276999893016,6,aware-pipeline,4,0
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,0,600,0.6,True,True,False,0.4,0.006905312999151647,11,uniform,4,1
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,0,600,0.6,True,True,False,0.4,0.006149214999823016,9,aware-pipeline,4,1
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,1,600,0.6,False,False,False,0.0,0.050393771000017296,120,uniform,4,0
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,1,600,0.6,True,True,False,0.4,0.007094510998285841,11,aware-pipeline,4,0
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,1,600,0.6,False,False,False,0.0,0.04978606300028332,120,uniform,4,1
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,1,600,0.6,True,True,False,0.4,0.008785044999967795,16,aware-pipeline,4,1
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,2,600,0.6,True,True,False,0.4,0.011596698999710497,23,uniform,4,0
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,2,600,0.6,True,True,False,0.4,0.007608959000208415,13,aware-pipeline,4,0
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,2,600,0.6,True,True,False,0.4,0.03450077900015458,81,uniform,4,1
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,2,600,0.6,True,True,False,0.4,0.011595765998208662,23,aware-pipeline,4,1
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,3,600,0.6,True,True,False,0.4,0.009236984999006381,17,uniform,4,0
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,3,600,0.6,True,True,False,0.4,0.005933070999162737,9,aware-pipeline,4,0
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,3,600,0.6,True,True,False,0.4,0.0066409269984433195,11,uniform,4,1
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,3,600,0.6,True,True,False,0.4,0.005870897999557201,9,aware-pipeline,4,1
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,4,600,0.6,True,True,False,0.4,0.010234254999886616,20,uniform,4,0
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,4,600,0.6,True,True,False,0.4,0.006809249000070849,11,aware-pipeline,4,0
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,4,600,0.6,True,True,False,0.4,0.008096980000118492,14,uniform,4,1
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,4,600,0.6,True,True,False,0.4,0.0056494119999115355,8,aware-pipeline,4,1
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,5,600,0.6,True,True,False,0.4,0.01010715899974457,13,uniform,4,0
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,5,600,0.6,True,True,False,0.4,0.010163922001083847,12,aware-pipeline,4,0
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,5,600,0.6,True,True,False,0.4,0.006278073000430595,9,uniform,4,1
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,5,600,0.6,True,True,False,0.4,0.005612612001641537,8,aware-pipeline,4,1
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,6,600,0.6,True,True,False,0.4,0.016036430000895052,34,uniform,4,0
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,6,600,0.6,True,True,False,0.4,0.009552014998917002,18,aware-pipeline,4,0
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,6,600,0.6,False,False,False,0.0,0.05077535700002045,120,uniform,4,1
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,6,600,0.6,True,True,False,0.4,0.013606340000478667,27,aware-pipeline,4,1
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,7,600,0.6,True,True,False,0.4,0.02254114999959711,48,uniform,4,0
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,7,600,0.6,True,True,False,0.4,0.007018801999947755,11,aware-pipeline,4,0
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,7,600,0.6,True,True,False,0.4,0.007648546999917016,12,uniform,4,1
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,7,600,0.6,True,True,False,0.4,0.006160988999909023,9,aware-pipeline,4,1
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,8,600,0.6,False,False,False,0.0,0.05168831300034071,120,uniform,4,0
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,8,600,0.6,True,True,False,0.4,0.009125808999669971,16,aware-pipeline,4,0
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,8,600,0.6,False,False,False,0.0,0.05265906500062556,120,uniform,4,1
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,8,600,0.6,False,False,False,0.0,0.05359582700111787,120,aware-pipeline,4,1
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,9,600,0.6,True,True,False,0.4,0.007865128998673754,12,uniform,4,0
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,9,600,0.6,True,True,False,0.4,0.006854649000160862,10,aware-pipeline,4,0
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,9,600,0.6,True,True,False,0.4,0.02734460500141722,58,uniform,4,1
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,9,600,0.6,True,True,False,0.4,0.009853780999037554,17,aware-pipeline,4,1
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,10,600,0.6,False,False,False,0.0,0.053584693998345756,120,uniform,4,0
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,10,600,0.6,True,True,False,0.4,0.009441757001695805,16,aware-pipeline,4,0
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,10,600,0.6,False,False,False,0.0,0.05328784199991787,120,uniform,4,1
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,10,600,0.6,True,True,False,0.4,0.009941550000803545,17,aware-pipeline,4,1
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,11,600,0.6,True,True,False,0.4,0.04189795800084539,93,uniform,4,0
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,11,600,0.6,True,True,False,0.4,0.0064403609994769795,9,aware-pipeline,4,0
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,11,600,0.6,False,False,False,0.0,0.053706863000115845,120,uniform,4,1
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,11,600,0.6,True,True,False,0.4,0.00818343500031915,13,aware-pipeline,4,1
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,12,600,0.6,False,False,False,0.0,0.05332953200013435,120,uniform,4,0
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,12,600,0.6,True,True,False,0.4,0.007739225000477745,12,aware-pipeline,4,0
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,12,600,0.6,True,True,False,0.4,0.012344721999397734,23,uniform,4,1
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,12,600,0.6,True,True,False,0.4,0.008156800000506337,13,aware-pipeline,4,1
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,13,600,0.6,False,False,False,0.0,0.05352470099933271,120,uniform,4,0
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,13,600,0.6,True,True,False,0.4,0.008531124000001,14,aware-pipeline,4,0
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,13,600,0.6,True,True,False,0.4,0.010753476000900264,19,uniform,4,1
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,13,600,0.6,True,True,False,0.4,0.00768032100131677,12,aware-pipeline,4,1
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,14,600,0.6,True,True,False,0.4,0.010757383999589365,19,uniform,4,0
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,14,600,0.6,True,True,False,0.4,0.007262999999511521,11,aware-pipeline,4,0
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,14,600,0.6,True,True,False,0.4,0.011601961001360905,21,uniform,4,1
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,14,600,0.6,True,True,False,0.4,0.008192978000806761,13,aware-pipeline,4,1
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,15,600,0.6,True,True,False,0.4,0.013597859999208595,26,uniform,4,0
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,15,600,0.6,True,True,False,0.4,0.007284601000719704,11,aware-pipeline,4,0
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,15,600,0.6,True,True,False,0.4,0.008970083999884082,15,uniform,4,1
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,15,600,0.6,True,True,False,0.4,0.007253660000060336,11,aware-pipeline,4,1
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,16,600,0.6,True,True,False,0.4,0.00679507400127477,10,uniform,4,0
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,16,600,0.6,True,True,False,0.4,0.0056215950007754145,7,aware-pipeline,4,0
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,16,600,0.6,True,True,False,0.4,0.006816437000452424,10,uniform,4,1
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,16,600,0.6,True,True,False,0.4,0.00642096599949582,9,aware-pipeline,4,1
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,17,600,0.6,True,True,False,0.4,0.00732966900068277,11,uniform,4,0
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,17,600,0.6,True,True,False,0.4,0.006797156000175164,10,aware-pipeline,4,0
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,17,600,0.6,True,True,False,0.4,0.023343695000221487,49,uniform,4,1
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,17,600,0.6,True,True,False,0.4,0.0068352709986356786,10,aware-pipeline,4,1
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,18,600,0.6,False,False,False,0.0,0.053346348999184556,120,uniform,4,0
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,18,600,0.6,True,True,False,0.4,0.014661540000815876,28,aware-pipeline,4,0
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,18,600,0.6,False,False,False,0.0,0.05423006999990321,120,uniform,4,1
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,18,600,0.6,True,True,False,0.4,0.011555369999769027,21,aware-pipeline,4,1
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,19,600,0.6,False,False,False,0.0,0.05355847300052119,120,uniform,4,0
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,19,600,0.6,True,True,False,0.4,0.045896767998783616,102,aware-pipeline,4,0
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,19,600,0.6,True,True,False,0.4,0.020422902000063914,42,uniform,4,1
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,19,600,0.6,True,True,False,0.4,0.011567540001124144,21,aware-pipeline,4,1
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,20,600,0.6,False,False,False,0.0,0.053477429999475135,120,uniform,4,0
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,20,600,0.6,True,True,False,0.4,0.009020989999044104,15,aware-pipeline,4,0
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,20,600,0.6,False,False,False,0.0,0.05437330499989912,120,uniform,4,1
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,20,600,0.6,True,True,False,0.4,0.007807687999957125,12,aware-pipeline,4,1
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,21,600,0.6,True,True,False,0.4,0.009508955999990576,16,uniform,4,0
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,21,600,0.6,True,True,False,0.4,0.006869423001262476,10,aware-pipeline,4,0
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,21,600,0.6,True,True,False,0.4,0.009417949000635417,16,uniform,4,1
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,21,600,0.6,True,True,False,0.4,0.006416404001356568,9,aware-pipeline,4,1
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,22,600,0.6,True,True,False,0.4,0.01019227899996622,18,uniform,4,0
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,22,600,0.6,True,True,False,0.4,0.008936662999985856,15,aware-pipeline,4,0
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,22,600,0.6,True,True,False,0.4,0.013236115999461617,25,uniform,4,1
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,22,600,0.6,True,True,False,0.4,0.008592934998887358,14,aware-pipeline,4,1
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,23,600,0.6,True,True,False,0.4,0.009456899999349844,16,uniform,4,0
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,23,600,0.6,True,True,False,0.4,0.008599632999903406,14,aware-pipeline,4,0
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,23,600,0.6,True,True,False,0.4,0.010730956000770675,19,uniform,4,1
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,23,600,0.6,True,True,False,0.4,0.007277733000591979,11,aware-pipeline,4,1
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,24,600,0.6,True,True,False,0.4,0.01030736699976842,18,uniform,4,0
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,24,600,0.6,True,True,False,0.4,0.006407941998986644,9,aware-pipeline,4,0
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,24,600,0.6,True,True,False,0.4,0.05243899900051474,118,uniform,4,1
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,24,600,0.6,True,True,False,0.4,0.00737842200032901,11,aware-pipeline,4,1
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,25,600,0.6,False,False,False,0.0,0.05337786500058428,120,uniform,4,0
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,25,600,0.6,True,True,False,0.4,0.030479562999971677,66,aware-pipeline,4,0
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,25,600,0.6,False,False,False,0.0,0.053263699001036,120,uniform,4,1
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,25,600,0.6,True,True,False,0.4,0.008918568999433774,15,aware-pipeline,4,1
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,26,600,0.6,True,True,False,0.4,0.02035350699952687,42,uniform,4,0
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,26,600,0.6,True,True,False,0.4,0.008507898000971181,14,aware-pipeline,4,0
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,26,600,0.6,True,True,False,0.4,0.011924762000489864,22,uniform,4,1
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,26,600,0.6,True,True,False,0.4,0.007751702001769445,12,aware-pipeline,4,1
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,27,600,0.6,True,True,False,0.4,0.022725729999365285,46,uniform,4,0
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,27,600,0.6,True,True,False,0.4,0.009274726000512601,15,aware-pipeline,4,0
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,27,600,0.6,False,False,False,0.0,0.054981744000542676,120,uniform,4,1
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,27,600,0.6,False,False,False,0.0,0.05553592700016452,120,aware-pipeline,4,1
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,28,600,0.6,True,True,False,0.4,0.027004507999663474,55,uniform,4,0
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,28,600,0.6,True,True,False,0.4,0.007130689999030437,10,aware-pipeline,4,0
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,28,600,0.6,True,True,False,0.4,0.009862761000476894,16,uniform,4,1
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,28,600,0.6,True,True,False,0.4,0.007552448998467298,11,aware-pipeline,4,1
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,29,600,0.6,True,True,False,0.4,0.010326845000236062,17,uniform,4,0
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,29,600,0.6,True,True,False,0.4,0.008061147998887463,12,aware-pipeline,4,0
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,29,600,0.6,True,True,False,0.4,0.008620255001005717,13,uniform,4,1
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,29,600,0.6,True,True,False,0.4,0.008508120001351926,13,aware-pipeline,4,1
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,30,600,0.6,True,True,False,0.4,0.008600785999078653,13,uniform,4,0
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,30,600,0.6,True,True,False,0.4,0.006680648000838119,9,aware-pipeline,4,0
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,30,600,0.6,True,True,False,0.4,0.006300460001511965,8,uniform,4,1
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,30,600,0.6,True,True,False,0.4,0.005384141999456915,6,aware-pipeline,4,1
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,31,600,0.6,True,True,False,0.4,0.011076287999458145,19,uniform,4,0
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,31,600,0.6,True,True,False,0.4,0.008423617999142152,13,aware-pipeline,4,0
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,31,600,0.6,True,True,False,0.4,0.00810208899929421,12,uniform,4,1
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,31,600,0.6,True,True,False,0.4,0.005910448000577162,7,aware-pipeline,4,1
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,32,600,0.6,True,True,False,0.4,0.007174481999754789,10,uniform,4,0
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,32,600,0.6,True,True,False,0.4,0.00631596399944101,8,aware-pipeline,4,0
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,32,600,0.6,True,True,False,0.4,0.007586801000798005,9,uniform,4,1
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,32,600,0.6,True,True,False,0.4,0.006024966000040877,7,aware-pipeline,4,1
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,33,600,0.6,False,False,False,0.0,0.054922869998335955,120,uniform,4,0
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,33,600,0.6,True,True,False,0.4,0.00932277199899545,15,aware-pipeline,4,0
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,33,600,0.6,False,False,False,0.0,0.05543875500006834,120,uniform,4,1
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,33,600,0.6,True,True,False,0.4,0.009383131000504363,15,aware-pipeline,4,1
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,34,600,0.6,True,True,False,0.4,0.007536687999163405,11,uniform,4,0
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,34,600,0.6,True,True,False,0.4,0.005792751999251777,7,aware-pipeline,4,0
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,34,600,0.6,True,True,False,0.4,0.0080745779996505,12,uniform,4,1
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,34,600,0.6,True,True,False,0.4,0.006668632999208057,9,aware-pipeline,4,1
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,35,600,0.6,True,True,False,0.4,0.010672999998860178,18,uniform,4,0
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,35,600,0.6,True,True,False,0.4,0.007547631999841542,11,aware-pipeline,4,0
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,35,600,0.6,True,True,False,0.4,0.00936955500037584,15,uniform,4,1
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,35,600,0.6,True,True,False,0.4,0.006686253000225406,9,aware-pipeline,4,1
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,36,600,0.6,True,True,False,0.4,0.008571583000957617,13,uniform,4,0
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,36,600,0.6,True,True,False,0.4,0.005751758000769769,7,aware-pipeline,4,0
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,36,600,0.6,True,True,False,0.4,0.009331373999884818,15,uniform,4,1
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,36,600,0.6,True,True,False,0.4,0.007139366998671903,10,aware-pipeline,4,1
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,37,600,0.6,True,True,False,0.4,0.013307698998687556,24,uniform,4,0
LDPC,1000,10%,0.1046236559139785,0.10301075268817204,37,600,0.6,True,True,False,0.4,0.006673755000520032,9,aware-pipeline,4,0
