method,n,qber_label,p_true,p_est,trial,leaked_bits,syndrome_rate,claimed_success,correct,undetected_error,net_key_fraction,time_s,work_units
LDPC,64,4%,0.04395477618827873,0.04153846153846154,6,32,0.5,False,False,False,0.0,0.0030817659999229363,120
GRAND,64,4%,0.04395477618827873,0.04153846153846154,6,32,0.5,False,False,False,0.0,0.37237990999983595,2000000
LDPC,64,4%,0.04395477618827873,0.04153846153846154,7,32,0.5,True,True,False,0.5,0.00017847999970399542,1
GRAND,64,4%,0.04395477618827873,0.04153846153846154,7,32,0.5,True,True,False,0.5,2.7738999961002264e-05,13
LDPC,64,4%,0.04395477618827873,0.04153846153846154,8,32,0.5,True,True,False,0.5,6.38169994999771e-05,1
GRAND,64,4%,0.04395477618827873,0.04153846153846154,8,32,0.5,True,True,False,0.5,8.815599994704826e-05,354
LDPC,64,4%,0.04395477618827873,0.04153846153846154,9,32,0.5,False,False,False,0.0,0.002915648999987752,120
GRAND,64,4%,0.04395477618827873,0.04153846153846154,9,32,0.5,False,False,False,0.0,0.37086708700007875,2000000
LDPC,64,4%,0.04395477618827873,0.04153846153846154,10,32,0.5,True,True,False,0.5,0.00019105100000160746,2
GRAND,64,4%,0.04395477618827873,0.04153846153846154,10,32,0.5,True,True,False,0.5,0.00015559099938400323,699
LDPC,64,4%,0.04395477618827873,0.04153846153846154,11,32,0.5,True,True,False,0.5,0.0013075140004730201,52
GRAND,64,4%,0.04395477618827873,0.04153846153846154,11,32,0.5,True,True,False,0.5,0.027470566000374674,151384
LDPC,64,4%,0.04395477618827873,0.04153846153846154,12,32,0.5,True,True,False,0.5,0.00021335800011001993,4
GRAND,64,4%,0.04395477618827873,0.04153846153846154,12,32,0.5,True,True,False,0.5,0.003395085000192921,18209
LDPC,64,4%,0.04395477618827873,0.04153846153846154,13,32,0.5,True,True,False,0.5,0.00025611000000935746,6
GRAND,64,4%,0.04395477618827873,0.04153846153846154,13,32,0.5,True,True,False,0.5,0.03825084399977641,206650
LDPC,64,4%,0.04395477618827873,0.04153846153846154,14,32,0.5,False,False,False,0.0,0.0029644239994013333,120
GRAND,64,4%,0.04395477618827873,0.04153846153846154,14,32,0.5,False,False,False,0.0,0.376329724000243,2000000
LDPC,64,4%,0.04395477618827873,0.04153846153846154,15,32,0.5,True,True,False,0.5,0.0001823639995564008,2
GRAND,64,4%,0.04395477618827873,0.04153846153846154,15,32,0.5,True,True,False,0.5,5.719899945688667e-05,170
LDPC,64,4%,0.04395477618827873,0.04153846153846154,16,32,0.5,True,True,False,0.5,6.526099969050847e-05,1
GRAND,64,4%,0.04395477618827873,0.04153846153846154,16,32,0.5,True,True,False,0.5,0.00033638500008237315,1605
LDPC,64,4%,0.04395477618827873,0.04153846153846154,17,32,0.5,True,False,True,0.0,0.00017303000004176283,5
GRAND,64,4%,0.04395477618827873,0.04153846153846154,17,32,0.5,True,True,False,0.5,0.007798628999807988,41340
LDPC,64,4%,0.04395477618827873,0.04153846153846154,18,32,0.5,True,True,False,0.5,7.789399933244567e-05,1
GRAND,64,4%,0.04395477618827873,0.04153846153846154,18,32,0.5,True,True,False,0.5,0.00012674200024775928,594
LDPC,64,4%,0.04395477618827873,0.04153846153846154,19,32,0.5,False,False,False,0.0,0.0029336349998629885,120
GRAND,64,4%,0.04395477618827873,0.04153846153846154,19,32,0.5,True,True,False,0.5,0.06638257499980682,358069
LDPC,64,4%,0.04395477618827873,0.04153846153846154,20,32,0.5,True,True,False,0.5,0.00014738600020791637,2
GRAND,64,4%,0.04395477618827873,0.04153846153846154,20,32,0.5,True,True,False,0.5,0.005908611000450037,31102
LDPC,64,4%,0.04395477618827873,0.04153846153846154,21,32,0.5,True,True,False,0.5,0.00043518500024219975,13
GRAND,64,4%,0.04395477618827873,0.04153846153846154,21,32,0.5,False,False,False,0.0,0.37277201599954424,2000000
LDPC,64,4%,0.04395477618827873,0.04153846153846154,22,32,0.5,True,True,False,0.5,0.00012863600022683386,1
GRAND,64,4%,0.04395477618827873,0.04153846153846154,22,32,0.5,True,True,False,0.5,0.0004234550006003701,1987
LDPC,64,4%,0.04395477618827873,0.04153846153846154,23,32,0.5,True,True,False,0.5,0.00012110999978176551,3
GRAND,64,4%,0.04395477618827873,0.04153846153846154,23,32,0.5,True,True,False,0.5,0.0045046690001981915,24093
LDPC,64,4%,0.04395477618827873,0.04153846153846154,24,32,0.5,True,True,False,0.5,8.59279998621787e-05,1
GRAND,64,4%,0.04395477618827873,0.04153846153846154,24,32,0.5,True,True,False,0.5,2.0761000087077264e-05,12
LDPC,64,4%,0.04395477618827873,0.04153846153846154,25,32,0.5,True,True,False,0.5,0.00010718399971665349,3
GRAND,64,4%,0.04395477618827873,0.04153846153846154,25,32,0.5,True,True,False,0.5,0.006915689999914321,36806
LDPC,64,4%,0.04395477618827873,0.04153846153846154,26,32,0.5,False,False,False,0.0,0.0029965680005261675,120
GRAND,64,4%,0.04395477618827873,0.04153846153846154,26,32,0.5,True,True,False,0.5,0.11763683899971511,634170
LDPC,64,4%,0.04395477618827873,0.04153846153846154,27,32,0.5,True,True,False,0.5,0.00013725099961447995,1
GRAND,64,4%,0.04395477618827873,0.04153846153846154,27,32,0.5,True,True,False,0.5,0.00035354800002096454,1789
LDPC,64,4%,0.04395477618827873,0.04153846153846154,28,32,0.5,True,True,False,0.5,6.40540001768386e-05,1
GRAND,64,4%,0.04395477618827873,0.04153846153846154,28,32,0.5,True,True,False,0.5,1.0486000064702239e-05,1
LDPC,64,4%,0.04395477618827873,0.04153846153846154,29,32,0.5,True,True,False,0.5,8.167499981936999e-05,2
GRAND,64,4%,0.04395477618827873,0.04153846153846154,29,32,0.5,True,True,False,0.5,2.447200040478492e-05,65
LDPC,64,4%,0.04395477618827873,0.04153846153846154,30,32,0.5,True,True,False,0.5,0.00018490599995857337,6
GRAND,64,4%,0.04395477618827873,0.04153846153846154,30,32,0.5,True,True,False,0.5,0.06417873800000962,355587
LDPC,64,4%,0.04395477618827873,0.04153846153846154,31,32,0.5,False,False,False,0.0,0.0029806579996147775,120
GRAND,64,4%,0.04395477618827873,0.04153846153846154,31,32,0.5,True,True,False,0.5,0.00347794499975862,19021
LDPC,64,4%,0.04395477618827873,0.04153846153846154,32,32,0.5,True,True,False,0.5,8.152400005201343e-05,1
GRAND,64,4%,0.04395477618827873,0.04153846153846154,32,32,0.5,True,True,False,0.5,3.3552999411767814e-05,63
LDPC,64,4%,0.04395477618827873,0.04153846153846154,33,32,0.5,False,False,False,0.0,0.002914425999733794,120
GRAND,64,4%,0.04395477618827873,0.04153846153846154,33,32,0.5,True,True,False,0.5,0.09634275999997044,518725
LDPC,64,4%,0.04395477618827873,0.04153846153846154,34,32,0.5,True,True,False,0.5,0.0024144799999703537,95
GRAND,64,4%,0.04395477618827873,0.04153846153846154,34,32,0.5,True,True,False,0.5,0.00019466100002318854,940
LDPC,64,4%,0.04395477618827873,0.04153846153846154,35,32,0.5,False,False,False,0.0,0.002898991000620299,120
GRAND,64,4%,0.04395477618827873,0.04153846153846154,35,32,0.5,False,False,False,0.0,0.3773261749993253,2000000
LDPC,64,4%,0.04395477618827873,0.04153846153846154,36,32,0.5,True,True,False,0.5,0.0002944939997178153,4
GRAND,64,4%,0.04395477618827873,0.04153846153846154,36,32,0.5,True,True,False,0.5,0.00032963200010271976,1522
LDPC,64,4%,0.04395477618827873,0.04153846153846154,37,32,0.5,True,True,False,0.5,6.333999954222236e-05,1
GRAND,64,4%,0.04395477618827873,0.04153846153846154,37,32,0.5,True,True,False,0.5,1.7983999896387104e-05,27
LDPC,64,4%,0.04395477618827873,0.04153846153846154,38,32,0.5,True,True,False,0.5,0.0003420789998926921,12
GRAND,64,4%,0.04395477618827873,0.04153846153846154,38,32,0.5,True,True,False,0.5,0.007779182999911427,41196
LDPC,64,4%,0.04395477618827873,0.04153846153846154,39,32,0.5,False,False,False,0.0,0.0029590780004582484,120
GRAND,64,4%,0.04395477618827873,0.04153846153846154,39,32,0.5,True,True,False,0.5,0.11729357199965307,630910
LDPC,64,4%,0.04395477618827873,0.04153846153846154,40,32,0.5,True,True,False,0.5,0.0001142310002251179,1
GRAND,64,4%,0.04395477618827873,0.04153846153846154,40,32,0.5,True,True,False,0.5,1.6125000001920853e-05,1
LDPC,64,4%,0.04395477618827873,0.04153846153846154,41,32,0.5,True,True,False,0.5,5.70720003452152e-05,1
GRAND,64,4%,0.04395477618827873,0.04153846153846154,41,32,0.5,True,True,False,0.5,0.000337533000674739,1661
LDPC,64,4%,0.04395477618827873,0.04153846153846154,42,32,0.5,True,True,False,0.5,7.561399979749694e-05,1
GRAND,64,4%,0.04395477618827873,0.04153846153846154,42,32,0.5,True,True,False,0.5,1.3071000466879923e-05,1
LDPC,64,4%,0.04395477618827873,0.04153846153846154,43,32,0.5,True,True,False,0.5,5.611399956251262e-05,1
GRAND,64,4%,0.04395477618827873,0.04153846153846154,43,32,0.5,True,True,False,0.5,0.0003689200002554571,1845
LDPC,64,4%,0.04395477618827873,0.04153846153846154,44,32,0.5,True,True,False,0.5,0.00034011099978670245,12
GRAND,64,4%,0.04395477618827873,0.04153846153846154,44,32,0.5,True,True,False,0.5,0.0054334559999915655,28997
LDPC,64,4%,0.04395477618827873,0.04153846153846154,45,32,0.5,True,True,False,0.5,6.8938999902457e-05,1
GRAND,64,4%,0.04395477618827873,0.04153846153846154,45,32,0.5,True,True,False,0.5,1.5859000086493324e-05,1
LDPC,64,4%,0.04395477618827873,0.04153846153846154,46,32,0.5,True,True,False,0.5,0.0001275750000786502,4
GRAND,64,4%,0.04395477618827873,0.04153846153846154,46,32,0.5,True,True,False,0.5,0.007987168999534333,41154
LDPC,64,4%,0.04395477618827873,0.04153846153846154,47,32,0.5,True,True,False,0.5,0.00018896599976869766,4
GRAND,64,4%,0.04395477618827873,0.04153846153846154,47,32,0.5,True,True,False,0.5,0.030836509999971895,167219
LDPC,64,4%,0.04395477618827873,0.04153846153846154,48,32,0.5,True,True,False,0.5,8.265199994639261e-05,1
GRAND,64,4%,0.04395477618827873,0.04153846153846154,48,32,0.5,True,True,False,0.5,2.6611000066623092e-05,28
LDPC,64,4%,0.04395477618827873,0.04153846153846154,49,32,0.5,True,True,False,0.5,8.157100000971695e-05,2
GRAND,64,4%,0.04395477618827873,0.04153846153846154,49,32,0.5,True,True,False,0.5,0.004194983000161301,22294
LDPC,64,4%,0.04395477618827873,0.04153846153846154,50,32,0.5,True,True,False,0.5,0.00015652900037821382,4
GRAND,64,4%,0.04395477618827873,0.04153846153846154,50,32,0.5,True,True,False,0.5,0.012482936000196787,64690
LDPC,64,4%,0.04395477618827873,0.04153846153846154,51,32,0.5,False,False,False,0.0,0.0029266589999679127,120
GRAND,64,4%,0.04395477618827873,0.04153846153846154,51,32,0.5,False,False,False,0.0,0.3675897189996249,2000000
LDPC,64,4%,0.04395477618827873,0.04153846153846154,52,32,0.5,True,True,False,0.5,0.0002352580004298943,3
GRAND,64,4%,0.04395477618827873,0.04153846153846154,52,32,0.5,True,True,False,0.5,0.00025894800000969553,1269
LDPC,64,4%,0.04395477618827873,0.04153846153846154,53,32,0.5,True,True,False,0.5,7.913399986136938e-05,1
GRAND,64,4%,0.04395477618827873,0.04153846153846154,53,32,0.5,True,True,False,0.5,0.00012225599948578747,557
LDPC,64,4%,0.04395477618827873,0.04153846153846154,54,32,0.5,True,True,False,0.5,0.00011987499965471216,3
GRAND,64,4%,0.04395477618827873,0.04153846153846154,54,32,0.5,True,True,False,0.5,0.025769515000320098,138412
LDPC,64,4%,0.04395477618827873,0.04153846153846154,55,32,0.5,True,True,False,0.5,0.00010732100054156035,1
GRAND,64,4%,0.04395477618827873,0.04153846153846154,55,32,0.5,True,True,False,0.5,2.7426999622548465e-05,40
LDPC,64,4%,0.04395477618827873,0.04153846153846154,56,32,0.5,True,True,False,0.5,5.593900004896568e-05,1
GRAND,64,4%,0.04395477618827873,0.04153846153846154,56,32,0.5,True,True,False,0.5,1.0518999260966666e-05,1
LDPC,64,4%,0.04395477618827873,0.04153846153846154,57,32,0.5,True,True,False,0.5,5.442400015454041e-05,1
GRAND,64,4%,0.04395477618827873,0.04153846153846154,57,32,0.5,True,True,False,0.5,0.0005738730005759862,2923
LDPC,64,4%,0.04395477618827873,0.04153846153846154,58,32,0.5,True,True,False,0.5,0.00017768199995771283,5
GRAND,64,4%,0.04395477618827873,0.04153846153846154,58,32,0.5,True,True,False,0.5,0.025094038999668555,134702
LDPC,64,4%,0.04395477618827873,0.04153846153846154,59,32,0.5,True,True,False,0.5,7.957999969221419e-05,1
GRAND,64,4%,0.04395477618827873,0.04153846153846154,59,32,0.5,True,True,False,0.5,3.337999987707008e-05,62
LDPC,96,4%,0.04395477618827873,0.04153846153846154,0,48,0.5,False,False,False,0.0,0.0034926159996757633,120
GRAND,96,4%,0.04395477618827873,0.04153846153846154,0,40,0.4166666666666667,False,False,False,0.0,0.338514283999757,2000000
LDPC,96,4%,0.04395477618827873,0.04153846153846154,1,48,0.5,True,True,False,0.5,0.00021839400051248958,2
GRAND,96,4%,0.04395477618827873,0.04153846153846154,1,40,0.4166666666666667,True,True,False,0.5833333333333334,0.31643362599970715,1875604
LDPC,96,4%,0.04395477618827873,0.04153846153846154,2,48,0.5,False,False,False,0.0,0.003597792000618938,120
GRAND,96,4%,0.04395477618827873,0.04153846153846154,2,40,0.4166666666666667,False,False,False,0.0,0.3379927250007313,2000000
LDPC,96,4%,0.04395477618827873,0.04153846153846154,3,48,0.5,True,False,True,0.0,0.000606838999374304,14
GRAND,96,4%,0.04395477618827873,0.04153846153846154,3,40,0.4166666666666667,False,False,False,0.0,0.33887724400028674,2000000
LDPC,96,4%,0.04395477618827873,0.04153846153846154,4,48,0.5,True,True,False,0.5,0.00028449599994928576,5
GRAND,96,4%,0.04395477618827873,0.04153846153846154,4,40,0.4166666666666667,False,False,False,0.0,0.33848256600049353,2000000
LDPC,96,4%,0.04395477618827873,0.04153846153846154,5,48,0.5,False,False,False,0.0,0.0036062429999219603,120
GRAND,96,4%,0.04395477618827873,0.04153846153846154,5,40,0.4166666666666667,True,True,False,0.5833333333333334,0.2583759050003209,1530123
LDPC,96,4%,0.04395477618827873,0.04153846153846154,6,48,0.5,False,False,False,0.0,0.003588451999348763,120
GRAND,96,4%,0.04395477618827873,0.04153846153846154,6,40,0.4166666666666667,False,False,False,0.0,0.33898966100059624,2000000
LDPC,96,4%,0.04395477618827873,0.04153846153846154,7,48,0.5,True,True,False,0.5,0.00022994500068307389,3
GRAND,96,4%,0.04395477618827873,0.04153846153846154,7,40,0.4166666666666667,True,True,False,0.5833333333333334,0.016868013999555842,98594
LDPC,96,4%,0.04395477618827873,0.04153846153846154,8,48,0.5,True,True,False,0.5,0.00015582099968014518,2
GRAND,96,4%,0.04395477618827873,0.04153846153846154,8,40,0.4166666666666667,True,True,False,0.5833333333333334,0.00012923800022690557,563
LDPC,96,4%,0.04395477618827873,0.04153846153846154,9,48,0.5,True,True,False,0.5,0.000193547999515431,5
GRAND,96,4%,0.04395477618827873,0.04153846153846154,9,40,0.4166666666666667,False,False,False,0.0,0.3516922810003962,2000000
LDPC,96,4%,0.04395477618827873,0.04153846153846154,10,48,0.5,True,True,False,0.5,0.0002780459999485174,4
GRAND,96,4%,0.04395477618827873,0.04153846153846154,10,40,0.4166666666666667,False,False,False,0.0,0.3382564829998955,2000000
LDPC,96,4%,0.04395477618827873,0.04153846153846154,11,48,0.5,False,False,False,0.0,0.00359286900038569,120
GRAND,96,4%,0.04395477618827873,0.04153846153846154,11,40,0.4166666666666667,False,False,False,0.0,0.33868389899998874,2000000
LDPC,96,4%,0.04395477618827873,0.04153846153846154,12,48,0.5,True,True,False,0.5,0.0002684210003280896,3
GRAND,96,4%,0.04395477618827873,0.04153846153846154,12,40,0.4166666666666667,True,True,False,0.5833333333333334,0.012329381999734323,71804
LDPC,96,4%,0.04395477618827873,0.04153846153846154,13,48,0.5,True,True,False,0.5,0.00023365400011243764,4
GRAND,96,4%,0.04395477618827873,0.04153846153846154,13,40,0.4166666666666667,False,False,False,0.0,0.34009627000068576,2000000
LDPC,96,4%,0.04395477618827873,0.04153846153846154,14,48,0.5,True,True,False,0.5,0.00022475700006907573,2
GRAND,96,4%,0.04395477618827873,0.04153846153846154,14,40,0.4166666666666667,True,True,False,0.5833333333333334,0.011696270999891567,66321
LDPC,96,4%,0.04395477618827873,0.04153846153846154,15,48,0.5,True,True,False,0.5,0.0005972589997327304,17
GRAND,96,4%,0.04395477618827873,0.04153846153846154,15,40,0.4166666666666667,False,False,False,0.0,0.3393434019999404,2000000
LDPC,96,4%,0.04395477618827873,0.04153846153846154,16,48,0.5,True,True,False,0.5,0.00020585400034178747,2
GRAND,96,4%,0.04395477618827873,0.04153846153846154,16,40,0.4166666666666667,True,True,False,0.5833333333333334,0.33671901300022,1979298
LDPC,96,4%,0.04395477618827873,0.04153846153846154,17,48,0.5,True,True,False,0.5,0.00025561300026311073,3
GRAND,96,4%,0.04395477618827873,0.04153846153846154,17,40,0.4166666666666667,True,True,False,0.5833333333333334,0.09675385300033668,570422
LDPC,96,4%,0.04395477618827873,0.04153846153846154,18,48,0.5,True,True,False,0.5,0.00015040499965834897,2
GRAND,96,4%,0.04395477618827873,0.04153846153846154,18,40,0.4166666666666667,False,False,False,0.0,0.33911773199997697,2000000
LDPC,96,4%,0.04395477618827873,0.04153846153846154,19,48,0.5,False,False,False,0.0,0.003549216000465094,120
GRAND,96,4%,0.04395477618827873,0.04153846153846154,19,40,0.4166666666666667,False,False,False,0.0,0.3385043520002,2000000
LDPC,96,4%,0.04395477618827873,0.04153846153846154,20,48,0.5,True,True,False,0.5,0.0002983799995490699,3
GRAND,96,4%,0.04395477618827873,0.04153846153846154,20,40,0.4166666666666667,True,True,False,0.5833333333333334,0.00023365400011243764,1244
LDPC,96,4%,0.04395477618827873,0.04153846153846154,21,48,0.5,True,True,False,0.5,0.00014954700054659043,3
GRAND,96,4%,0.04395477618827873,0.04153846153846154,21,40,0.4166666666666667,True,True,False,0.5833333333333334,0.1306103050001184,722857
LDPC,96,4%,0.04395477618827873,0.04153846153846154,22,48,0.5,True,True,False,0.5,0.0001986739998756093,1
GRAND,96,4%,0.04395477618827873,0.04153846153846154,22,40,0.4166666666666667,True,True,False,0.5833333333333334,4.3123999603267293e-05,21
LDPC,96,4%,0.04395477618827873,0.04153846153846154,23,48,0.5,True,True,False,0.5,7.96429994807113e-05,1
GRAND,96,4%,0.04395477618827873,0.04153846153846154,23,40,0.4166666666666667,True,True,False,0.5833333333333334,0.0005219089998718118,2904
LDPC,96,4%,0.04395477618827873,0.04153846153846154,24,48,0.5,True,True,False,0.5,0.0001926260001710034,5
GRAND,96,4%,0.04395477618827873,0.04153846153846154,24,40,0.4166666666666667,False,False,False,0.0,0.33866859400040994,2000000
LDPC,96,4%,0.04395477618827873,0.04153846153846154,25,48,0.5,True,True,False,0.5,0.000602918999902613,15
GRAND,96,4%,0.04395477618827873,0.04153846153846154,25,40,0.4166666666666667,False,False,False,0.0,0.344940267000311,2000000
LDPC,96,4%,0.04395477618827873,0.04153846153846154,26,48,0.5,False,False,False,0.0,0.003530048999891733,120
GRAND,96,4%,0.04395477618827873,0.04153846153846154,26,40,0.4166666666666667,False,False,False,0.0,0.33777833199928864,2000000
LDPC,96,4%,0.04395477618827873,0.04153846153846154,27,48,0.5,True,True,False,0.5,0.00020831900019402383,3
GRAND,96,4%,0.04395477618827873,0.04153846153846154,27,40,0.4166666666666667,True,True,False,0.5833333333333334,0.019834964999972726,116246
LDPC,96,4%,0.04395477618827873,0.04153846153846154,28,48,0.5,True,True,False,0.5,9.363200024381513e-05,1
GRAND,96,4%,0.04395477618827873,0.04153846153846154,28,40,0.4166666666666667,True,True,False,0.5833333333333334,0.0006335210000543157,3218
LDPC,96,4%,0.04395477618827873,0.04153846153846154,29,48,0.5,True,True,False,0.5,0.0001015819998428924,2
GRAND,96,4%,0.04395477618827873,0.04153846153846154,29,40,0.4166666666666667,True,True,False,0.5833333333333334,0.012140554999859887,71030
LDPC,96,4%,0.04395477618827873,0.04153846153846154,30,48,0.5,True,True,False,0.5,0.00013237199982540915,2
