method,n,qber_label,p_true,p_est,trial,leaked_bits,syndrome_rate,claimed_success,correct,undetected_error,net_key_fraction,time_s,work_units,variant
GRAND,256,1%,0.009704415954415955,0.009704415954415955,54,37,0.14453125,False,False,False,0.0,1.2344132739999623,2000000,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,55,48,0.1875,True,True,False,0.8125,0.0004261619997123489,2,uniform
LDPC,256,1%,0.009704415954415955,0.009704415954415955,55,48,0.1875,True,True,False,0.8125,0.00023619500097993296,2,aware
GRAND,256,1%,0.009704415954415955,0.009704415954415955,55,37,0.14453125,True,True,False,0.85546875,0.46370310699967376,1954600,uniform
GRAND,256,1%,0.009704415954415955,0.009704415954415955,55,36,0.140625,True,True,False,0.859375,0.4456068580002466,710520,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,56,48,0.1875,True,True,False,0.8125,0.000501805001476896,4,uniform
LDPC,256,1%,0.009704415954415955,0.009704415954415955,56,48,0.1875,True,True,False,0.8125,0.0003035750014532823,3,aware
GRAND,256,1%,0.009704415954415955,0.009704415954415955,56,37,0.14453125,False,False,False,0.0,0.45082939300118596,2000000,uniform
GRAND,256,1%,0.009704415954415955,0.009704415954415955,56,36,0.140625,True,True,False,0.859375,0.5243731139998999,865335,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,57,48,0.1875,False,False,False,0.0,0.007411865999529255,120,uniform
LDPC,256,1%,0.009704415954415955,0.009704415954415955,57,48,0.1875,True,True,False,0.8125,0.00030627299929619767,3,aware
GRAND,256,1%,0.009704415954415955,0.009704415954415955,57,37,0.14453125,True,True,False,0.85546875,0.001315385999987484,5004,uniform
GRAND,256,1%,0.009704415954415955,0.009704415954415955,57,36,0.140625,True,True,False,0.859375,0.009000385000035749,14541,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,58,48,0.1875,False,False,False,0.0,0.007302586000150768,120,uniform
LDPC,256,1%,0.009704415954415955,0.009704415954415955,58,48,0.1875,True,True,False,0.8125,0.0003027479997399496,3,aware
GRAND,256,1%,0.009704415954415955,0.009704415954415955,58,37,0.14453125,True,True,False,0.85546875,5.011199937143829e-05,51,uniform
GRAND,256,1%,0.009704415954415955,0.009704415954415955,58,36,0.140625,True,True,False,0.859375,7.39699989935616e-05,27,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,59,48,0.1875,True,True,False,0.8125,0.00025181599994539283,2,uniform
LDPC,256,1%,0.009704415954415955,0.009704415954415955,59,48,0.1875,True,True,False,0.8125,0.00022276200070336927,2,aware
GRAND,256,1%,0.009704415954415955,0.009704415954415955,59,37,0.14453125,True,True,False,0.85546875,0.005451782999443822,22986,uniform
GRAND,256,1%,0.009704415954415955,0.009704415954415955,59,36,0.140625,True,True,False,0.859375,0.003843988000880927,6198,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,60,48,0.1875,True,True,False,0.8125,0.00018024400014837738,1,uniform
LDPC,256,1%,0.009704415954415955,0.009704415954415955,60,48,0.1875,True,True,False,0.8125,0.00015700299991294742,1,aware
GRAND,256,1%,0.009704415954415955,0.009704415954415955,60,37,0.14453125,True,True,False,0.85546875,6.591100100195035e-05,155,uniform
GRAND,256,1%,0.009704415954415955,0.009704415954415955,60,36,0.140625,True,True,False,0.859375,0.00010612300138745923,85,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,61,48,0.1875,True,True,False,0.8125,0.0024070179988484597,37,uniform
LDPC,256,1%,0.009704415954415955,0.009704415954415955,61,48,0.1875,True,True,False,0.8125,0.00035590699917520396,4,aware
GRAND,256,1%,0.009704415954415955,0.009704415954415955,61,37,0.14453125,True,True,False,0.85546875,0.04391825800121296,188204,uniform
GRAND,256,1%,0.009704415954415955,0.009704415954415955,61,36,0.140625,True,True,False,0.859375,0.03559604400106764,56979,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,62,48,0.1875,True,True,False,0.8125,0.0002760440002020914,1,uniform
LDPC,256,1%,0.009704415954415955,0.009704415954415955,62,48,0.1875,True,True,False,0.8125,0.0001630830010981299,1,aware
GRAND,256,1%,0.009704415954415955,0.009704415954415955,62,37,0.14453125,True,True,False,0.85546875,0.004444475000127568,19458,uniform
GRAND,256,1%,0.009704415954415955,0.009704415954415955,62,36,0.140625,True,True,False,0.859375,0.008664737999424688,14226,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,63,48,0.1875,True,True,False,0.8125,0.0002082169994537253,1,uniform
LDPC,256,1%,0.009704415954415955,0.009704415954415955,63,48,0.1875,True,True,False,0.8125,0.00016625100033706985,1,aware
GRAND,256,1%,0.009704415954415955,0.009704415954415955,63,37,0.14453125,True,True,False,0.85546875,2.703300015127752e-05,1,uniform
GRAND,256,1%,0.009704415954415955,0.009704415954415955,63,36,0.140625,True,True,False,0.859375,4.2314999518566765e-05,1,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,64,48,0.1875,True,True,False,0.8125,0.0004693770006269915,6,uniform
LDPC,256,1%,0.009704415954415955,0.009704415954415955,64,48,0.1875,True,True,False,0.8125,0.00045049200161884073,6,aware
GRAND,256,1%,0.009704415954415955,0.009704415954415955,64,37,0.14453125,False,False,False,0.0,0.4661277120012528,2000000,uniform
GRAND,256,1%,0.009704415954415955,0.009704415954415955,64,37,0.14453125,False,False,False,0.0,1.218183102999319,2000000,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,65,48,0.1875,True,True,False,0.8125,0.00033504800012451597,1,uniform
LDPC,256,1%,0.009704415954415955,0.009704415954415955,65,48,0.1875,True,True,False,0.8125,0.00018692400044528767,1,aware
GRAND,256,1%,0.009704415954415955,0.009704415954415955,65,37,0.14453125,True,True,False,0.85546875,3.851200017379597e-05,1,uniform
GRAND,256,1%,0.009704415954415955,0.009704415954415955,65,36,0.140625,True,True,False,0.859375,5.7016999562620185e-05,1,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,66,48,0.1875,False,False,False,0.0,0.007294247998288483,120,uniform
LDPC,256,1%,0.009704415954415955,0.009704415954415955,66,48,0.1875,False,False,False,0.0,0.0072528860000602435,120,aware
GRAND,256,1%,0.009704415954415955,0.009704415954415955,66,37,0.14453125,False,False,False,0.0,0.47356888499962224,2000000,uniform
GRAND,256,1%,0.009704415954415955,0.009704415954415955,66,35,0.13671875,False,False,False,0.0,1.221467412999118,2000000,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,67,48,0.1875,True,True,False,0.8125,0.00035429400122666266,1,uniform
LDPC,256,1%,0.009704415954415955,0.009704415954415955,67,48,0.1875,True,True,False,0.8125,0.0001925329997902736,1,aware
GRAND,256,1%,0.009704415954415955,0.009704415954415955,67,37,0.14453125,True,True,False,0.85546875,3.846300023724325e-05,1,uniform
GRAND,256,1%,0.009704415954415955,0.009704415954415955,67,35,0.13671875,True,True,False,0.86328125,5.522799983737059e-05,1,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,68,48,0.1875,False,False,False,0.0,0.007288172999324161,120,uniform
LDPC,256,1%,0.009704415954415955,0.009704415954415955,68,48,0.1875,True,True,False,0.8125,0.00029735200041614007,3,aware
GRAND,256,1%,0.009704415954415955,0.009704415954415955,68,37,0.14453125,True,True,False,0.85546875,0.39129857499938225,1694432,uniform
GRAND,256,1%,0.009704415954415955,0.009704415954415955,68,37,0.14453125,True,True,False,0.85546875,0.18137116599973524,287064,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,69,48,0.1875,True,True,False,0.8125,0.0003663379993668059,1,uniform
LDPC,256,1%,0.009704415954415955,0.009704415954415955,69,48,0.1875,True,True,False,0.8125,0.00019668700042529963,1,aware
GRAND,256,1%,0.009704415954415955,0.009704415954415955,69,37,0.14453125,True,True,False,0.85546875,9.913500070979353e-05,223,uniform
GRAND,256,1%,0.009704415954415955,0.009704415954415955,69,36,0.140625,True,True,False,0.859375,0.0001426660001015989,110,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,70,48,0.1875,True,True,False,0.8125,0.0003326379992358852,3,uniform
LDPC,256,1%,0.009704415954415955,0.009704415954415955,70,48,0.1875,True,True,False,0.8125,0.00022856399846205022,2,aware
GRAND,256,1%,0.009704415954415955,0.009704415954415955,70,37,0.14453125,False,False,False,0.0,0.4822707880011876,2000000,uniform
GRAND,256,1%,0.009704415954415955,0.009704415954415955,70,36,0.140625,False,False,False,0.0,1.1541373500003829,2000000,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,71,48,0.1875,False,False,False,0.0,0.006912107999596628,120,uniform
LDPC,256,1%,0.009704415954415955,0.009704415954415955,71,48,0.1875,False,False,False,0.0,0.006822463999924366,120,aware
GRAND,256,1%,0.009704415954415955,0.009704415954415955,71,37,0.14453125,True,True,False,0.85546875,0.006365716000800603,28455,uniform
GRAND,256,1%,0.009704415954415955,0.009704415954415955,71,36,0.140625,True,True,False,0.859375,0.004666762000852032,8100,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,72,48,0.1875,True,True,False,0.8125,0.00027483899975777604,2,uniform
LDPC,256,1%,0.009704415954415955,0.009704415954415955,72,48,0.1875,True,True,False,0.8125,0.00021184099932725076,2,aware
GRAND,256,1%,0.009704415954415955,0.009704415954415955,72,37,0.14453125,True,True,False,0.85546875,0.33841587499955494,1454510,uniform
GRAND,256,1%,0.009704415954415955,0.009704415954415955,72,36,0.140625,True,True,False,0.859375,0.13676341700011108,206294,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,73,48,0.1875,True,True,False,0.8125,0.0005578929994953796,5,uniform
LDPC,256,1%,0.009704415954415955,0.009704415954415955,73,48,0.1875,True,True,False,0.8125,0.0004826500007766299,6,aware
GRAND,256,1%,0.009704415954415955,0.009704415954415955,73,37,0.14453125,False,False,False,0.0,0.4811193959994853,2000000,uniform
GRAND,256,1%,0.009704415954415955,0.009704415954415955,73,36,0.140625,False,False,False,0.0,1.215008264000062,2000000,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,74,48,0.1875,True,True,False,0.8125,0.000925201000427478,11,uniform
LDPC,256,1%,0.009704415954415955,0.009704415954415955,74,48,0.1875,True,True,False,0.8125,0.0004633509997802321,6,aware
GRAND,256,1%,0.009704415954415955,0.009704415954415955,74,37,0.14453125,True,True,False,0.85546875,0.36598666200006846,1541600,uniform
GRAND,256,1%,0.009704415954415955,0.009704415954415955,74,35,0.13671875,True,True,False,0.86328125,0.10536180300005071,163658,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,75,48,0.1875,True,True,False,0.8125,0.0005422399990493432,4,uniform
LDPC,256,1%,0.009704415954415955,0.009704415954415955,75,48,0.1875,True,True,False,0.8125,0.00030317500022647437,3,aware
GRAND,256,1%,0.009704415954415955,0.009704415954415955,75,37,0.14453125,True,True,False,0.85546875,0.0027884440005436772,11586,uniform
GRAND,256,1%,0.009704415954415955,0.009704415954415955,75,36,0.140625,True,True,False,0.859375,0.0019610710005508736,3084,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,76,48,0.1875,True,True,False,0.8125,0.00028785100039385725,2,uniform
LDPC,256,1%,0.009704415954415955,0.009704415954415955,76,48,0.1875,True,True,False,0.8125,0.0002303040000697365,2,aware
GRAND,256,1%,0.009704415954415955,0.009704415954415955,76,37,0.14453125,True,True,False,0.85546875,0.004576568000629777,18989,uniform
GRAND,256,1%,0.009704415954415955,0.009704415954415955,76,35,0.13671875,True,True,False,0.86328125,0.0024443660004180856,3865,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,77,48,0.1875,True,True,False,0.8125,0.0005117660002724733,5,uniform
LDPC,256,1%,0.009704415954415955,0.009704415954415955,77,48,0.1875,True,True,False,0.8125,0.0005253460003586952,7,aware
GRAND,256,1%,0.009704415954415955,0.009704415954415955,77,37,0.14453125,False,False,False,0.0,0.47512063499925716,2000000,uniform
GRAND,256,1%,0.009704415954415955,0.009704415954415955,77,35,0.13671875,False,False,False,0.0,1.2237800260008953,2000000,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,78,48,0.1875,False,False,False,0.0,0.007465930000762455,120,uniform
LDPC,256,1%,0.009704415954415955,0.009704415954415955,78,48,0.1875,False,False,False,0.0,0.0072879660001490265,120,aware
GRAND,256,1%,0.009704415954415955,0.009704415954415955,78,37,0.14453125,False,False,False,0.0,0.4774177740000596,2000000,uniform
GRAND,256,1%,0.009704415954415955,0.009704415954415955,78,36,0.140625,False,False,False,0.0,1.2453009769997152,2000000,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,79,48,0.1875,False,False,False,0.0,0.007450704999428126,120,uniform
LDPC,256,1%,0.009704415954415955,0.009704415954415955,79,48,0.1875,False,False,False,0.0,0.007245828999657533,120,aware
GRAND,256,1%,0.009704415954415955,0.009704415954415955,79,37,0.14453125,False,False,False,0.0,0.4802751810002519,2000000,uniform
GRAND,256,1%,0.009704415954415955,0.009704415954415955,79,36,0.140625,False,False,False,0.0,1.2164166570000816,2000000,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,80,48,0.1875,False,False,False,0.0,0.006933736000064528,120,uniform
LDPC,256,1%,0.009704415954415955,0.009704415954415955,80,48,0.1875,True,True,False,0.8125,0.00046567800018237904,6,aware
GRAND,256,1%,0.009704415954415955,0.009704415954415955,80,37,0.14453125,True,True,False,0.85546875,0.2818359730008524,1212470,uniform
GRAND,256,1%,0.009704415954415955,0.009704415954415955,80,37,0.14453125,True,True,False,0.85546875,0.1515000940016762,237240,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,81,48,0.1875,True,True,False,0.8125,0.0002892789998441003,1,uniform
LDPC,256,1%,0.009704415954415955,0.009704415954415955,81,48,0.1875,True,True,False,0.8125,0.00017726300029607955,1,aware
GRAND,256,1%,0.009704415954415955,0.009704415954415955,81,37,0.14453125,True,True,False,0.85546875,0.004961479000485269,19591,uniform
GRAND,256,1%,0.009704415954415955,0.009704415954415955,81,36,0.140625,True,True,False,0.859375,0.01893171700066887,29926,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,82,48,0.1875,True,True,False,0.8125,0.00028360200121824164,1,uniform
LDPC,256,1%,0.009704415954415955,0.009704415954415955,82,48,0.1875,True,True,False,0.8125,0.0001700649991107639,1,aware
GRAND,256,1%,0.009704415954415955,0.009704415954415955,82,37,0.14453125,True,True,False,0.85546875,0.004632054000467178,19337,uniform
GRAND,256,1%,0.009704415954415955,0.009704415954415955,82,36,0.140625,True,True,False,0.859375,0.008007817001271178,13241,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,83,48,0.1875,False,False,False,0.0,0.007348969998929533,120,uniform
LDPC,256,1%,0.009704415954415955,0.009704415954415955,83,48,0.1875,False,False,False,0.0,0.007276405000084196,120,aware
GRAND,256,1%,0.009704415954415955,0.009704415954415955,83,37,0.14453125,False,False,False,0.0,0.48044730899891874,2000000,uniform
GRAND,256,1%,0.009704415954415955,0.009704415954415955,83,36,0.140625,False,False,False,0.0,1.2800461150000046,2000000,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,84,48,0.1875,True,True,False,0.8125,0.0003329520004626829,1,uniform
LDPC,256,1%,0.009704415954415955,0.009704415954415955,84,48,0.1875,True,True,False,0.8125,0.00019511300160957035,1,aware
GRAND,256,1%,0.009704415954415955,0.009704415954415955,84,37,0.14453125,True,True,False,0.85546875,0.005205787001614226,20683,uniform
GRAND,256,1%,0.009704415954415955,0.009704415954415955,84,36,0.140625,True,True,False,0.859375,0.0036401519992068643,5578,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,85,48,0.1875,True,True,False,0.8125,0.00026198300110991113,1,uniform
LDPC,256,1%,0.009704415954415955,0.009704415954415955,85,48,0.1875,True,True,False,0.8125,0.00017581900101504289,1,aware
GRAND,256,1%,0.009704415954415955,0.009704415954415955,85,37,0.14453125,True,True,False,0.85546875,8.260899994638748e-05,196,uniform
GRAND,256,1%,0.009704415954415955,0.009704415954415955,85,36,0.140625,True,True,False,0.859375,0.00011466300020401832,100,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,86,48,0.1875,False,False,False,0.0,0.007579264000014518,120,uniform
LDPC,256,1%,0.009704415954415955,0.009704415954415955,86,48,0.1875,True,True,False,0.8125,0.0003114910014119232,3,aware
GRAND,256,1%,0.009704415954415955,0.009704415954415955,86,37,0.14453125,False,False,False,0.0,0.49749600700124574,2000000,uniform
GRAND,256,1%,0.009704415954415955,0.009704415954415955,86,37,0.14453125,True,True,False,0.85546875,0.2851279289989179,421555,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,87,48,0.1875,True,True,False,0.8125,0.0003002779994858429,1,uniform
LDPC,256,1%,0.009704415954415955,0.009704415954415955,87,48,0.1875,True,True,False,0.8125,0.0001929379995999625,1,aware
GRAND,256,1%,0.009704415954415955,0.009704415954415955,87,37,0.14453125,True,True,False,0.85546875,0.00582089000090491,22504,uniform
GRAND,256,1%,0.009704415954415955,0.009704415954415955,87,36,0.140625,True,True,False,0.859375,0.004447321000043303,6636,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,88,48,0.1875,True,True,False,0.8125,0.0003806770000664983,3,uniform
LDPC,256,1%,0.009704415954415955,0.009704415954415955,88,48,0.1875,True,True,False,0.8125,0.00031936500090523623,3,aware
GRAND,256,1%,0.009704415954415955,0.009704415954415955,88,37,0.14453125,True,True,False,0.85546875,0.19932394200077397,798405,uniform
GRAND,256,1%,0.009704415954415955,0.009704415954415955,88,37,0.14453125,True,True,False,0.85546875,0.1313924499991117,199510,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,89,48,0.1875,True,True,False,0.8125,0.0003722379988175817,1,uniform
LDPC,256,1%,0.009704415954415955,0.009704415954415955,89,48,0.1875,True,True,False,0.8125,0.00017553500038047787,1,aware
GRAND,256,1%,0.009704415954415955,0.009704415954415955,89,37,0.14453125,True,True,False,0.85546875,9.591300113243051e-05,222,uniform
GRAND,256,1%,0.009704415954415955,0.009704415954415955,89,35,0.13671875,True,True,False,0.86328125,0.00012911399971926585,107,aware
LDPC,256,1%,0.009704415954415955,0.009704415954415955,90,48,0.1875,True,True,False,0.8125,0.00019072499890171457,1,uniform
